file,mode,rule,result,duration
test_files_filters/gdpr/DPA-corrected.sleec,conflict,5,unknown (TIMEOUT),20.00278377532959
test_files_filters/gdpr/DPA-corrected.sleec,conflict,6,unknown (TIMEOUT),20.006824731826782
test_files_filters/gdpr/DPA-corrected.sleec,conflict,7,unknown (TIMEOUT),20.006730318069458
test_files_filters/gdpr/DPA-corrected.sleec,conflict,8,unknown (TIMEOUT),20.01426887512207
test_files_filters/gdpr/DPA-corrected.sleec,conflict,9,unknown (TIMEOUT),20.004748344421387
test_files_filters/gdpr/DPA-corrected.sleec,conflict,10,unknown (TIMEOUT),20.002466201782227
test_files_filters/gdpr/DPA-corrected.sleec,conflict,11,unknown (TIMEOUT),20.008426666259766
test_files_filters/gdpr/DPA-corrected.sleec,conflict,12,unknown (TIMEOUT),20.002365112304688
test_files_filters/gdpr/DPA-corrected.sleec,conflict,13,unknown (TIMEOUT),20.00129199028015
test_files_filters/gdpr/DPA-corrected.sleec,conflict,14,unknown (TIMEOUT),20.008508682250977
test_files_filters/gdpr/DPA-corrected.sleec,conflict,15,unknown (TIMEOUT),20.003267526626587
test_files_filters/gdpr/DPA-corrected.sleec,conflict,16,unknown (TIMEOUT),20.003132581710815
test_files_filters/gdpr/DPA-corrected.sleec,conflict,17,unknown (TIMEOUT),20.005123615264893
test_files_filters/gdpr/DPA-corrected.sleec,conflict,18,unknown (TIMEOUT),20.00742244720459
test_files_filters/gdpr/DPA-corrected.sleec,conflict,19,unknown (TIMEOUT),20.0020751953125
test_files_filters/gdpr/DPA-corrected.sleec,conflict,20,unknown (TIMEOUT),20.015905141830444
test_files_filters/gdpr/DPA-corrected.sleec,conflict,21,unknown (TIMEOUT),20.005805492401123
test_files_filters/gdpr/DPA-corrected.sleec,conflict,22,unknown (TIMEOUT),20.010414123535156
test_files_filters/gdpr/DPA-corrected.sleec,conflict,23,unknown (TIMEOUT),20.005488395690918
test_files_filters/gdpr/DPA-corrected.sleec,conflict,24,unknown (TIMEOUT),20.009248733520508
test_files_filters/gdpr/DPA-corrected.sleec,concern,0,unknown (TIMEOUT),20.001195907592773
test_files_filters/gdpr/DPA-corrected.sleec,concern,1,unknown (TIMEOUT),20.000667572021484
test_files_filters/gdpr/DPA-corrected.sleec,concern,2,unknown (TIMEOUT),20.00253987312317
test_files_filters/gdpr/DPA-corrected.sleec,concern,3,unknown (TIMEOUT),20.001893043518066
test_files_filters/gdpr/DPA-corrected.sleec,concern,4,unknown (TIMEOUT),20.010672330856323
test_files_filters/gdpr/DPA-corrected.sleec,concern,5,unknown (TIMEOUT),20.011202096939087
test_files_filters/gdpr/DPA-corrected.sleec,concern,6,unknown (TIMEOUT),20.003772258758545
test_files_filters/gdpr/DPA-corrected.sleec,concern,7,unknown (TIMEOUT),20.001747369766235
test_files_filters/gdpr/DPA-corrected.sleec,concern,8,unknown (TIMEOUT),20.00330090522766
test_files_filters/gdpr/DPA-corrected.sleec,concern,9,unknown (TIMEOUT),20.22978901863098
test_files_filters/gdpr/DPA-corrected.sleec,concern,10,unknown (TIMEOUT),20.017521142959595
test_files_filters/gdpr/DPA.sleec,redundancy,0,sat,5.680713653564453
test_files_filters/gdpr/DPA.sleec,redundancy,1,unknown (TIMEOUT),20.005332231521606
test_files_filters/gdpr/DPA.sleec,redundancy,2,sat,0.8741650581359863
test_files_filters/gdpr/DPA.sleec,redundancy,3,sat,0.8524289131164551
test_files_filters/gdpr/DPA.sleec,redundancy,4,unknown (TIMEOUT),20.010461807250977
test_files_filters/gdpr/DPA.sleec,redundancy,5,sat,5.431520938873291
test_files_filters/gdpr/DPA.sleec,redundancy,6,unknown (TIMEOUT),20.002798318862915
test_files_filters/gdpr/DPA.sleec,redundancy,7,unknown (TIMEOUT),20.0054612159729
test_files_filters/gdpr/DPA.sleec,redundancy,8,unknown (TIMEOUT),20.00371551513672
test_files_filters/gdpr/DPA.sleec,redundancy,9,unknown (TIMEOUT),20.01121711730957
test_files_filters/gdpr/DPA.sleec,redundancy,10,unknown (TIMEOUT),20.005236625671387
test_files_filters/gdpr/DPA.sleec,redundancy,11,unknown (TIMEOUT),20.008338928222656
test_files_filters/gdpr/DPA.sleec,redundancy,12,sat,4.684030294418335
